fbal_to_fbgn	Pub_ID	Clustering_Analysis_Name	Pub_ID	Source_Tissue_Sex	Pub_ID	Source_Tissue_Stage	Pub_ID	Source_Tissue_Anatomy	Pub_ID	Cluster_Name	Pub_ID	Cluster_Cell_Type_Name	Pub_ID	Gene_Symbol	Pub_ID	Mean_Expression	Pub_ID	Spread	Pub_miniref	Clustering_Analysis_ID	Pub_miniref	Clustering_Analysis_Name	Pub_miniref	Source_Tissue_Sex	Pub_miniref	Source_Tissue_Stage	Pub_miniref	Source_Tissue_Anatomy	Pub_miniref	Cluster_ID	Pub_miniref	Cluster_Name	Pub_miniref	Cluster_Cell_Type_ID	Pub_miniref	Cluster_Cell_Type_Name	Pub_miniref	Gene_ID	Pub_miniref	Gene_Symbol	Pub_miniref	Mean_Expression	Pub_miniref	Spread	Clustering_Analysis_ID	Cluster_Name	Clustering_Analysis_ID	Cluster_Cell_Type_Name	Clustering_Analysis_ID	Gene_Symbol	Clustering_Analysis_ID	Mean_Expression	Clustering_Analysis_ID	Spread	Clustering_Analysis_Name	Source_Tissue_Sex	Clustering_Analysis_Name	Source_Tissue_Stage	Clustering_Analysis_Name	Source_Tissue_Anatomy	Clustering_Analysis_Name	Cluster_ID	Clustering_Analysis_Name	Cluster_Name	Clustering_Analysis_Name	Cluster_Cell_Type_ID	Clustering_Analysis_Name	Cluster_Cell_Type_Name	Clustering_Analysis_Name	Gene_ID	Clustering_Analysis_Name	Gene_Symbol	Clustering_Analysis_Name	Mean_Expression	Clustering_Analysis_Name	Spread	Source_Tissue_Sex	Source_Tissue_Stage	Source_Tissue_Sex	Source_Tissue_Anatomy	Source_Tissue_Sex	Cluster_ID	Source_Tissue_Sex	Cluster_Name	Source_Tissue_Sex	Cluster_Cell_Type_ID	Source_Tissue_Sex	Cluster_Cell_Type_Name	Source_Tissue_Sex	Gene_ID	Source_Tissue_Sex	Gene_Symbol	Source_Tissue_Sex	Mean_Expression	Source_Tissue_Sex	Spread	Source_Tissue_Stage	Source_Tissue_Anatomy	Source_Tissue_Stage	Cluster_ID	Source_Tissue_Stage	Cluster_Name	Source_Tissue_Stage	Cluster_Cell_Type_ID	Source_Tissue_Stage	Cluster_Cell_Type_Name	Source_Tissue_Stage	Gene_ID	Source_Tissue_Stage	Gene_Symbol	Source_Tissue_Stage	Mean_Expression	Source_Tissue_Stage	Spread	Source_Tissue_Anatomy	Cluster_ID	Source_Tissue_Anatomy	Cluster_Name	Source_Tissue_Anatomy	Cluster_Cell_Type_ID	Source_Tissue_Anatomy	Cluster_Cell_Type_Name	Source_Tissue_Anatomy	Gene_ID	Source_Tissue_Anatomy	Gene_Symbol	Source_Tissue_Anatomy	Mean_Expression	Source_Tissue_Anatomy	Spread	Cluster_ID	Cluster_Cell_Type_Name	Cluster_ID	Gene_Symbol	Cluster_ID	Mean_Expression	Cluster_ID	Spread	Cluster_Name	Cluster_Cell_Type_ID	Cluster_Name	Cluster_Cell_Type_Name	Cluster_Name	Gene_ID	Cluster_Name	Gene_Symbol	Cluster_Name	Mean_Expression	Cluster_Name	Spread	Cluster_Cell_Type_ID	Gene_Symbol	Cluster_Cell_Type_ID	Mean_Expression	Cluster_Cell_Type_ID	Spread	Cluster_Cell_Type_Name	Gene_ID	Cluster_Cell_Type_Name	Gene_Symbol	Cluster_Cell_Type_Name	Mean_Expression	Cluster_Cell_Type_Name	Spread	Gene_Symbol	Mean_Expression	Gene_Symbol	Spread	Mean_Expression	Spread	AlleleID	GeneSymbol	AlleleID		AlleleID		AlleleID		AlleleID		AlleleID		AlleleID		AlleleID		AlleleID		AlleleID		AlleleID		AlleleID		AlleleSymbol	GeneID	AlleleSymbol	GeneSymbol	AlleleSymbol		AlleleSymbol		AlleleSymbol		AlleleSymbol		AlleleSymbol		AlleleSymbol		AlleleSymbol		AlleleSymbol		AlleleSymbol		AlleleSymbol		AlleleSymbol		GeneID		GeneID		GeneID		GeneID		GeneID		GeneID		GeneID		GeneID		GeneID		GeneID		GeneID		GeneSymbol		GeneSymbol		GeneSymbol		GeneSymbol		GeneSymbol		GeneSymbol		GeneSymbol		GeneSymbol		GeneSymbol		GeneSymbol		GeneSymbol			
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
